collection_key,theme_slug,theme_name,theme_group,title,edition_key,subcourse,provider,dataset_key,source_name,source_url,source_item_key,source_component_key,official_ordinal,place_name,address_hint,feature_id,sort_order,item_title,item_summary,metadata_json
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-001,primary,1,국립세종수목원,,f_global_p_2eddbdc1ef5a0c00,1,국립세종수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"": false, ""feature_match_confidence"": ""backfilled-db-review"", ""feature_match_reasons"": [""DB curation_items 링크를 역반영. 정지오코딩 후보가 없어 이름 정합만 확인했다 — 이 CSV에는 region 값이 없어 독립 축이 없다 (T-VN-H25B).""], ""feature_match_partial"": false, ""feature_match_status"": ""linked""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-002,primary,2,국립백두대간수목원,,,2,국립백두대간수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-003,primary,3,국립한국자생식물원,,f_5176038022_p_a67f38a7154c8e9a,3,국립한국자생식물원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-004,primary,4,국립정원문화원,,,4,국립정원문화원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-005,primary,5,국립수목원,,f_4165025025_p_3ad26ecf36fe4daa,5,국립수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-006,primary,6,국립DMZ자생식물원,,,6,국립DMZ자생식물원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-007,primary,7,푸른수목원,,,7,푸른수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-008,primary,8,인천수목원,,f_2820010400_p_cfd42d4a035e19bd,8,인천수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-009,primary,9,석모도수목원,,,9,석모도수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-010,primary,10,화개정원,,,10,화개정원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-011,primary,11,물향기수목원,,f_4137010700_p_4e1b7a073ec2c526,11,물향기수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-012,primary,12,황학산수목원,,f_4167011900_p_954449a11ade51c2,12,황학산수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-013,primary,13,부천무릉도원수목원,,f_4119210300_p_0464bd8678591020,13,부천무릉도원수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-014,primary,14,서울대공원식물원,,f_4129010400_p_a30af16eb57ccd86,14,서울대공원식물원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-015,primary,15,바다향기수목원,,,15,바다향기수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-016,primary,16,일월수목원,,,16,일월수목원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
arboretum-garden-stamp-tour:2026,beautiful-companion,아름다운 동행,수목원·정원 스탬프투어,2026 수목원·정원 스탬프투어 아름다운 동행,2026,,korea-arboreta-and-gardens-institute,arboretum-garden-stamp-tour-2026,한국수목원정원관리원,https://www.koagi.or.kr/www/user/bbs/BD_selectBbs.do?q_bbsDocNo=A00000000604421koagi&q_bbsSn=1001,arboretum-2026-017,primary,17,한택식물원,,f_4146135025_p_3c38b15076141a5f,17,한택식물원,2026 수목원·정원 스탬프투어 공식 운영기관,"{""new_in_2026"":false,""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
